CardType,Level,CardNeed
GoblinHut,1,0
GoblinHut,2,2
GoblinHut,3,4
GoblinHut,4,10
GoblinHut,5,20
GoblinHut,6,50
GoblinHut,7,100
GoblinHut,8,200
GoblinHut,9,500
GoblinHut,10,1000
BombTower,1,0
BombTower,2,2
BombTower,3,4
BombTower,4,10
BombTower,5,20
BombTower,6,50
BombTower,7,100
BombTower,8,200
BombTower,9,500
BombTower,10,1000
Tombstone,1,0
Tombstone,2,2
Tombstone,3,4
Tombstone,4,10
Tombstone,5,20
Tombstone,6,50
Tombstone,7,100
Tombstone,8,200
Tombstone,9,500
Tombstone,10,1000
Cannon,1,0
Cannon,2,2
Cannon,3,4
Cannon,4,10
Cannon,5,20
Cannon,6,50
Cannon,7,100
Cannon,8,200
Cannon,9,400
Cannon,10,800
Cannon,11,2000
Cannon,12,5000
BarbarianHut,1,0
BarbarianHut,2,2
BarbarianHut,3,4
BarbarianHut,4,10
BarbarianHut,5,20
BarbarianHut,6,50
BarbarianHut,7,100
BarbarianHut,8,200
BarbarianHut,9,500
BarbarianHut,10,1000
Xbow,1,0
Xbow,2,2
Xbow,3,4
Xbow,4,10
Xbow,5,20
Xbow,6,50
Xbow,7,100
Xbow,8,300
Tesla,1,0
Tesla,2,2
Tesla,3,4
Tesla,4,10
Tesla,5,20
Tesla,6,50
Tesla,7,100
Tesla,8,200
Tesla,9,400
Tesla,10,800
Tesla,11,2000
Tesla,12,5000
InfernoTower,1,0
InfernoTower,2,2
InfernoTower,3,4
InfernoTower,4,10
InfernoTower,5,20
InfernoTower,6,50
InfernoTower,7,100
InfernoTower,8,200
InfernoTower,9,500
InfernoTower,10,1000
Mortar,1,0
Mortar,2,2
Mortar,3,4
Mortar,4,10
Mortar,5,20
Mortar,6,50
Mortar,7,100
Mortar,8,200
Mortar,9,400
Mortar,10,800
Mortar,11,2000
Mortar,12,5000
ElixirCollector,1,0
ElixirCollector,2,2
ElixirCollector,3,4
ElixirCollector,4,10
ElixirCollector,5,20
ElixirCollector,6,50
ElixirCollector,7,100
ElixirCollector,8,200
ElixirCollector,9,500
ElixirCollector,10,1000