Type,CardName,SpriteName,UnlockArena,Rarity,ManaCost,SummonTroopType,SummonNumber,CardStat
Knight,Knight,temp_knight,TrainingCamp,Common,3,Knight,1,"Hitpoint, DamagePerSecond, Damage, HitSpeed, Targets, Speed, Range, DeployTime"
Archer,Archers,temp_archer,TrainingCamp,Common,3,Archer,2,"Hitpoint, DamagePerSecond, Damage, HitSpeed, Targets, Speed, Range, DeployTime, SummonUnitCount"
Goblins,Goblins,temp_goblin,Arena1,Common,2,Goblin,1,"Hitpoint, DamagePerSecond, Damage, HitSpeed, Targets, Speed, Range, DeployTime, SummonUnitCount"
Giant,Giant,temp_giant,TrainingCamp,Rare,5,Giant,1,"Hitpoint, DamagePerSecond, Damage, HitSpeed, Targets, Speed, Range, DeployTime"
Pekka,P.E.K.K.A,temp_pekka,Arena4,Epic,7,Pekka,1,"Hitpoint, DamagePerSecond, Damage, HitSpeed, Targets, Speed, Range, DeployTime"
Minions,Minions,temp_minion,Arena2,Common,3,Minion,3,"Hitpoint, DamagePerSecond, Damage, HitSpeed, Targets, Speed, Range, DeployTime, SummonUnitCount"
Balloon,Balloon,temp_balloon,Arena2,Epic,5,Balloon,1,"Hitpoint, DamagePerSecond, Damage, DeathDamage, HitSpeed, Targets, Speed, Range, DeployTime"
Witch,Witch,temp_witch,TrainingCamp,Epic,5,Witch,1,"Hitpoint, DamagePerSecond, AreaDamage, SummonUnitLevel, SpawnSpeed, HitSpeed, Targets, Speed, Range, DeployTime"
Barbarians,Barbarians,temp_barbarian,Arena3,Common,5,Barbarian,4,"Hitpoint, DamagePerSecond, Damage, HitSpeed, Targets, Speed, Range, DeployTime, SummonUnitCount"
Golem,Golem,temp_golem,Arena6,Epic,8,Golem,1,"Hitpoint, DamagePerSecond, Damage, DeathDamage, HitSpeed, Targets, Speed, Range, DeployTime"
Skeletons,Skeletons,temp_skeleton,Arena2,Common,1,Skeleton,4,"Hitpoint, DamagePerSecond, Damage, HitSpeed, Targets, Speed, Range, DeployTime, SummonUnitCount"
Valkyrie,Valkyrie,temp_valkyrie,Arena1,Rare,4,Valkyrie,1,"Hitpoint, DamagePerSecond, AreaDamage, HitSpeed, Targets, Speed, Range, DeployTime"
SkeletonArmy,Skeleton Army,temp_skeletonarmy,TrainingCamp,Epic,4,Skeleton,20,"Hitpoint, DamagePerSecond, Damage, HitSpeed, Targets, Speed, Range, DeployTime, SummonUnitCount"
Bomber,Bomber,temp_bomber,TrainingCamp,Common,3,Bomber,1,"Hitpoint, DamagePerSecond, AreaDamage, HitSpeed, Targets, Speed, Range, DeployTime"
Musketeer,Musketeer,temp_musketeer,TrainingCamp,Rare,4,Musketeer,1,"Hitpoint, DamagePerSecond, Damage, HitSpeed, Targets, Speed, Range, DeployTime"
BabyDragon,Baby Dragon,temp_minidragon,TrainingCamp,Epic,4,BabyDragon,1,"Hitpoint, DamagePerSecond, AreaDamage, HitSpeed, Targets, Speed, Range, DeployTime"
Prince,Prince,temp_prince,TrainingCamp,Epic,5,Prince,1,"Hitpoint, DamagePerSecond, Damage, HitSpeed, Targets, Speed, Range, DeployTime"
Wizard,Wizard,temp_wizard,Arena5,Rare,5,Wizard,1,"Hitpoint, DamagePerSecond, AreaDamage, HitSpeed, Targets, Speed, Range, DeployTime"
MiniPekka,Mini P.E.K.K.A,temp_minipekka,TrainingCamp,Rare,4,MiniPekka,0,"Hitpoint, DamagePerSecond, Damage, HitSpeed, Targets, Speed, Range, DeployTime"
SpearGoblins,Spear Goblins,temp_speargoblin,Arena1,Common,2,SpearGoblin,3,"Hitpoint, DamagePerSecond, Damage, HitSpeed, Targets, Speed, Range, DeployTime, SummonUnitCount"
GiantSkeleton,Giant Skeleton,temp_giantskeleton,Arena2,Epic,6,GiantSkeleton,1,"Hitpoint, DamagePerSecond, Damage, DeathDamage, HitSpeed, Targets, Speed, Range, DeployTime"
HogRider,Hog Rider,temp_hogrider,Arena4,Rare,4,HogRider,1,"Hitpoint, DamagePerSecond, Damage, HitSpeed, Targets, Speed, Range, DeployTime"
MinionHorde,Minion Horde,temp_minionhorde,Arena4,Common,5,Minion,6,"Hitpoint, DamagePerSecond, Damage, HitSpeed, Targets, Speed, Range, DeployTime, SummonUnitCount"