Description,Value
Currency Multiplier,2
Dagger Formula1 value1,354.42
Dagger Formula1 value2,12.02
Dagger Formula2.1 value1,-0.03
Dagger Formula2.1 value2,0.59
SuperMagical %Chance,0.50%
Tournament KingLvl Cap,8
Tournament Common Cap,8
Tournament Rare Cap,6
Tournament Epic Cap,3
Tournament Legend Cap,1
Friendly Overtime Duration (minutes),3
Normal Overtime Duration  (minutes),1
Regular Elixir per Second,0.3703703704
Double Elixir Time (minutes),2
Epic Sunday Commons,2
Epic Sunday Rares,2
Epic Sunday Epics,2
Shop Refresh Time (hours),23
Daily Donation Card Limit,60
Daily Donation Reset (hours),23
Clan Donation Reset (hours),168
Request Reset Time (hours),8
Level Requirement to Join Clan,3
New TV Royale Replay (hours),1
Max Gold,500000
Maxed Lvl Common Gold Conversion,5
Maxed Lvl Rare Gold Conversion,50
Maxed Lvl Epic Gold Conversion,1000
Maxed Lvl Legendary Gold Conversion,20000
Excess Common Card Limit,100
Excess Rare Card Limit,10
Excess Epic Card Limit,1
Excess Legendary Card Limit,1