Type,Deploy Event,Attack Event,Die Event
Knight,T5TroopDeployment1,Attack,Die
Archer,T5TroopDeployment1,Attack,Die
Goblin,T5TroopDeployment1,Attack,Die
Giant,T5TroopDeployment1,Attack,Die
Pekka,T5TroopDeployment1,Attack,Die
Minion,T5TroopDeployment1,Attack,Die
Balloon,T5TroopDeployment1,Attack,Die
Witch,T5TroopDeployment1,Attack,Die
Skeleton,T5TroopDeployment1,Attack,Die
Barbarian,T5TroopDeployment1,Attack,Die
Golem,T5TroopDeployment1,Attack,Die
Golemite,T5TroopDeployment1,Attack,Die
Valkyrie,T5TroopDeployment1,Attack,Die
Bomber,T5TroopDeployment1,Attack,Die
Musketeer,T5TroopDeployment1,Attack,Die
BabyDragon,T5TroopDeployment1,Attack,Die
MiniPekka,T5TroopDeployment1,Attack,Die
Wizard,T5TroopDeployment1,Attack,Die
Prince,T5TroopDeployment1,Attack,Die
SpearGoblin,T5TroopDeployment1,Attack,Die
GiantSkeleton,T5TroopDeployment1,Attack,Die
HogRider,T5TroopDeployment1,Attack,Die
PrincessB,T5TroopDeployment1,Attack,Die
KingTower,T5TroopDeployment1,Attack,Die
PrincessTower,T5TroopDeployment1,Attack,Die
Cannon,T5TroopDeployment1,Attack,Die
GoblinHut,T5TroopDeployment1,Attack,Die
Mortar,T5TroopDeployment1,Attack,Die
InfernoTower,T5TroopDeployment1,Attack,Die
BombTower,T5TroopDeployment1,Attack,Die
BarbarianHut,T5TroopDeployment1,Attack,Die
Tesla,T5TroopDeployment1,Attack,Die
ElixirCollector,T5TroopDeployment1,Attack,Die
Xbow,T5TroopDeployment1,Attack,Die
Tombstone,T5TroopDeployment1,Attack,Die
GiantSkeletonBomb,T5TroopDeployment1,Attack,Die
BalloonBomb,T5TroopDeployment1,Attack,Die
Fireball,0,0,0
Arrows,0,0,0
Rage,0,0,0
Rocket,0,0,0
GoblinBarrel,0,0,0
Freeze,0,0,0
Mirror,0,0,0
Lightning,0,0,0
Zap,0,0,0