"type","star","name","description","expreward","sggemreward","trpearlreward","requiredquantity"
"0","3","Team Player","Join a Clan","10","100","200","1"
"1","1","Friend in Need","Donate 25 Cards","5","3","6","25"
"1","2","Friend in Need","Donate 250 Cards","10","5","10","250"
"1","3","Friend in Need","Donate 2500 Cards","20","10","20","2500"
"2","1","Road to Glory","Reach Arena 2","5","3","6","1"
"2","2","Road to Glory","Reach Arena 4","10","5","10","1"
"2","3","Road to Glory","Reach Arena 6","20","10","20","1"
"3","1","Gatherer","Collect 20 Cards","5","3","6","20"
"3","2","Gatherer","Collect 30 Cards","10","5","10","30"
"3","3","Gatherer","Collect 40 Cards","20","10","20","40"
"4","3","TV Royale","Watch a TV Royale replay","5","5","10","1"
