"type","deploytime","sightrange","range","chargerange","speed","hitspeed","loadtime","attacksground","attacksair","targetonlybuildings","deathdamageradius","deathpushback","pushback","ignorepushback","collisionradius","mass","spawnstarttime","spawninterval","spawnnumber","spawnlimit","spawnpausetime","spawncharacterlevelindex","spawncharacter","lifetime","radius","healthbaroffsety","deployeffect"
"KingTower","0","8000","8000","0","0","1000","500","TRUE","TRUE","FALSE","0","0","0","TRUE","1400","0","0","0","0","0","0","0","None","0","0","-27","0"
"PrincessTower","0","8500","8500","0","0","800","0","TRUE","TRUE","FALSE","0","0","0","TRUE","1000","0","0","0","0","0","0","0","None","0","0","0","0"
"Cannon","1000","6000","6000","0","0","800","0","TRUE","FALSE","FALSE","0","0","0","TRUE","600","0","0","0","0","0","0","0","None","40000","0","0","0"
"GoblinHut","1000","0","0","0","0","10000","0","TRUE","FALSE","FALSE","0","0","0","TRUE","1000","0","0","0","1","0","4950","2","Goblin","60000","0","0","0"
"Mortar","3000","12000","12000","0","0","5000","4000","TRUE","FALSE","FALSE","0","0","0","TRUE","600","0","0","0","0","0","0","0","None","30000","0","0","0"
"InfernoTower","1000","6500","6500","0","0","400","1600","TRUE","TRUE","FALSE","0","0","0","TRUE","600","0","0","0","0","0","0","0","None","45000","0","0","0"
"BombTower","1000","6500","6500","0","0","1600","1100","TRUE","FALSE","FALSE","0","0","0","TRUE","600","0","0","0","0","0","0","0","None","60000","0","-15","0"
"BarbarianHut","1000","0","0","0","0","10000","0","TRUE","FALSE","FALSE","0","0","0","TRUE","1000","0","0","500","2","0","13500","2","Barbarian","60000","0","0","0"
"Tesla","1000","6000","6000","0","0","700","0","TRUE","TRUE","FALSE","0","0","0","TRUE","500","0","0","0","0","0","0","0","None","60000","0","10","0"
"ElixirCollector","1000","0","0","0","0","0","0","FALSE","FALSE","FALSE","0","0","0","TRUE","1000","0","0","0","0","0","0","0","None","70000","0","0","0"
"Xbow","5000","13000","13000","0","0","300","0","TRUE","FALSE","FALSE","0","0","0","TRUE","600","0","0","0","0","0","0","0","None","40000","0","0","0"
"Tombstone","1000","0","0","0","0","10000","0","TRUE","FALSE","FALSE","0","0","0","TRUE","1000","0","0","0","1","0","2950","2","Skeleton","60000","0","0","0"
"GiantSkeletonBomb","1000","0","0","0","0","0","0","TRUE","TRUE","FALSE","3000","1800","0","TRUE","450","0","0","0","0","0","0","0","None","0","0","0","0"
"BalloonBomb","1000","0","0","0","0","0","0","TRUE","TRUE","FALSE","2000","0","0","TRUE","450","0","0","0","0","0","0","0","None","0","0","0","0"
