"cardtype","level","cardneed"
"Fireball","1","0"
"Fireball","2","2"
"Fireball","3","4"
"Fireball","4","10"
"Fireball","5","20"
"Fireball","6","50"
"Fireball","7","100"
"Fireball","8","200"
"Fireball","9","500"
"Fireball","10","1000"
"Arrows","1","0"
"Arrows","2","2"
"Arrows","3","4"
"Arrows","4","10"
"Arrows","5","20"
"Arrows","6","50"
"Arrows","7","100"
"Arrows","8","200"
"Arrows","9","400"
"Arrows","10","800"
"Arrows","11","2000"
"Arrows","12","5000"
"Lightning","1","0"
"Lightning","2","2"
"Lightning","3","4"
"Lightning","4","10"
"Lightning","5","20"
"Lightning","6","50"
"Lightning","7","100"
"Lightning","8","300"
"GoblinBarrel","1","0"
"GoblinBarrel","2","2"
"GoblinBarrel","3","4"
"GoblinBarrel","4","10"
"GoblinBarrel","5","20"
"GoblinBarrel","6","50"
"GoblinBarrel","7","100"
"GoblinBarrel","8","300"
"Rage","1","0"
"Rage","2","2"
"Rage","3","4"
"Rage","4","10"
"Rage","5","20"
"Rage","6","50"
"Rage","7","100"
"Rage","8","300"
"Rocket","1","0"
"Rocket","2","2"
"Rocket","3","4"
"Rocket","4","10"
"Rocket","5","20"
"Rocket","6","50"
"Rocket","7","100"
"Rocket","8","200"
"Rocket","9","500"
"Rocket","10","1000"
"Freeze","1","0"
"Freeze","2","2"
"Freeze","3","4"
"Freeze","4","10"
"Freeze","5","20"
"Freeze","6","50"
"Freeze","7","100"
"Freeze","8","300"
"Mirror","1","0"
"Mirror","2","2"
"Mirror","3","4"
"Mirror","4","10"
"Mirror","5","20"
"Mirror","6","50"
"Mirror","7","100"
"Mirror","8","300"
"Zap","1","0"
"Zap","2","2"
"Zap","3","4"
"Zap","4","10"
"Zap","5","20"
"Zap","6","50"
"Zap","7","100"
"Zap","8","200"
"Zap","9","400"
"Zap","10","800"
"Zap","11","2000"
"Zap","12","5000"
