"type","level","hitpoints","damage","damagepersecond","deathdamage","productionspeed","durationsec","areadamage","crowntowerdamage"
"Knight","1","600","75","68","0","0","0","0","0"
"Knight","2","660","82","74","0","0","0","0","0"
"Knight","3","729","90","81","0","0","0","0","0"
"Knight","4","798","99","90","0","0","0","0","0"
"Knight","5","876","109","99","0","0","0","0","0"
"Knight","6","960","120","109","0","0","0","0","0"
"Knight","7","1056","132","120","0","0","0","0","0"
"Knight","8","1158","144","130","0","0","0","0","0"
"Knight","9","1272","159","144","0","0","0","0","0"
"Knight","10","1398","174","158","0","0","0","0","0"
"Knight","11","1536","192","174","0","0","0","0","0"
"Knight","12","1686","210","190","0","0","0","0","0"
"Giant","1","2000","120","80","0","0","0","0","0"
"Giant","2","2200","132","88","0","0","0","0","0"
"Giant","3","2420","145","96","0","0","0","0","0"
"Giant","4","2660","159","106","0","0","0","0","0"
"Giant","5","2920","175","116","0","0","0","0","0"
"Giant","6","3200","192","128","0","0","0","0","0"
"Giant","7","3520","211","140","0","0","0","0","0"
"Giant","8","3860","231","154","0","0","0","0","0"
"Giant","9","4240","254","169","0","0","0","0","0"
"Giant","10","4660","279","186","0","0","0","0","0"
"Bomber","1","150","100","52","0","0","0","100","100"
"Bomber","2","165","110","55","0","0","0","110","110"
"Bomber","3","181","121","63","0","0","0","121","121"
"Bomber","4","199","133","70","0","0","0","133","133"
"Bomber","5","219","146","76","0","0","0","146","146"
"Bomber","6","240","160","84","0","0","0","160","160"
"Bomber","7","264","176","92","0","0","0","176","176"
"Bomber","8","289","193","96","0","0","0","193","193"
"Bomber","9","318","212","111","0","0","0","212","212"
"Bomber","10","349","233","122","0","0","0","233","233"
"Bomber","11","384","256","128","0","0","0","256","256"
"Bomber","12","421","281","147","0","0","0","281","281"
"Archer","1","125","40","33","0","0","0","0","0"
"Archer","2","137","44","36","0","0","0","0","0"
"Archer","3","151","48","40","0","0","0","0","0"
"Archer","4","166","53","44","0","0","0","0","0"
"Archer","5","182","58","48","0","0","0","0","0"
"Archer","6","200","64","53","0","0","0","0","0"
"Archer","7","220","70","56","0","0","0","0","0"
"Archer","8","241","77","64","0","0","0","0","0"
"Archer","9","265","84","70","0","0","0","0","0"
"Archer","10","291","93","77","0","0","0","0","0"
"Archer","11","320","102","85","0","0","0","0","0"
"Archer","12","351","112","93","0","0","0","0","0"
"Musketeer","1","340","100","90","0","0","0","0","0"
"Musketeer","2","374","110","100","0","0","0","0","0"
"Musketeer","3","411","121","110","0","0","0","0","0"
"Musketeer","4","452","133","120","0","0","0","0","0"
"Musketeer","5","496","146","132","0","0","0","0","0"
"Musketeer","6","544","160","145","0","0","0","0","0"
"Musketeer","7","598","176","160","0","0","0","0","0"
"Musketeer","8","656","193","175","0","0","0","0","0"
"Musketeer","9","720","212","192","0","0","0","0","0"
"Musketeer","10","792","233","211","0","0","0","0","0"
"MiniPekka","1","600","325","180","0","0","0","0","0"
"MiniPekka","2","660","357","198","0","0","0","0","0"
"MiniPekka","3","726","393","216","0","0","0","0","0"
"MiniPekka","4","798","432","240","0","0","0","0","0"
"MiniPekka","5","876","474","263","0","0","0","0","0"
"MiniPekka","6","960","520","288","0","0","0","0","0"
"MiniPekka","7","1056","572","317","0","0","0","0","0"
"MiniPekka","8","1158","627","348","0","0","0","0","0"
"MiniPekka","9","1272","689","382","0","0","0","0","0"
"MiniPekka","10","1398","757","420","0","0","0","0","0"
"BabyDragon","1","800","100","55","0","0","0","100","100"
"BabyDragon","2","880","110","61","0","0","0","110","110"
"BabyDragon","3","968","121","67","0","0","0","121","121"
"BabyDragon","4","1064","133","73","0","0","0","133","133"
"BabyDragon","5","1168","146","81","0","0","0","146","146"
"BabyDragon","6","1280","160","88","0","0","0","160","160"
"BabyDragon","7","1408","176","97","0","0","0","176","176"
"BabyDragon","8","1544","193","107","0","0","0","193","193"
"Prince","1","1100","220","146","0","0","0","0","0"
"Prince","2","1210","242","161","0","0","0","0","0"
"Prince","3","1331","266","177","0","0","0","0","0"
"Prince","4","1463","292","194","0","0","0","0","0"
"Prince","5","1609","321","214","0","0","0","0","0"
"Prince","6","1760","352","234","0","0","0","0","0"
"Prince","7","1936","387","258","0","0","0","0","0"
"Prince","8","2123","424","282","0","0","0","0","0"
"Witch","1","500","36","51","0","0","0","36","0"
"Witch","2","550","39","55","0","0","0","39","0"
"Witch","3","605","43","61","0","0","0","43","0"
"Witch","4","665","47","67","0","0","0","47","0"
"Witch","5","730","52","74","0","0","0","52","0"
"Witch","6","800","57","81","0","0","0","57","0"
"Witch","7","880","63","90","0","0","0","63","0"
"Witch","8","965","69","98","0","0","0","69","0"
"SpearGoblin","1","52","24","18","0","0","0","0","0"
"SpearGoblin","2","57","26","20","0","0","0","0","0"
"SpearGoblin","3","62","29","22","0","0","0","0","0"
"SpearGoblin","4","69","31","23","0","0","0","0","0"
"SpearGoblin","5","75","35","26","0","0","0","0","0"
"SpearGoblin","6","82","38","29","0","0","0","0","0"
"SpearGoblin","7","91","42","32","0","0","0","0","0"
"SpearGoblin","8","100","46","35","0","0","0","0","0"
"SpearGoblin","9","110","50","38","0","0","0","0","0"
"SpearGoblin","10","121","55","42","0","0","0","0","0"
"SpearGoblin","11","133","61","46","0","0","0","0","0"
"SpearGoblin","12","146","67","51","0","0","0","0","0"
"Goblin","1","80","50","45","0","0","0","0","0"
"Goblin","2","88","55","50","0","0","0","0","0"
"Goblin","3","96","60","54","0","0","0","0","0"
"Goblin","4","106","66","60","0","0","0","0","0"
"Goblin","5","116","73","66","0","0","0","0","0"
"Goblin","6","128","80","72","0","0","0","0","0"
"Goblin","7","140","88","80","0","0","0","0","0"
"Goblin","8","154","96","87","0","0","0","0","0"
"Goblin","9","169","106","96","0","0","0","0","0"
"Goblin","10","186","116","105","0","0","0","0","0"
"Goblin","11","204","128","116","0","0","0","0","0"
"Goblin","12","224","140","127","0","0","0","0","0"
"Valkyrie","1","800","110","68","0","0","0","110","110"
"Valkyrie","2","880","121","75","0","0","0","121","121"
"Valkyrie","3","968","133","83","0","0","0","133","133"
"Valkyrie","4","1064","146","91","0","0","0","146","146"
"Valkyrie","5","1170","160","100","0","0","0","160","160"
"Valkyrie","6","1280","176","110","0","0","0","176","176"
"Valkyrie","7","1408","193","120","0","0","0","193","193"
"Valkyrie","8","1544","212","132","0","0","0","212","212"
"Valkyrie","9","1696","233","145","0","0","0","233","233"
"Valkyrie","10","1864","256","170","0","0","0","256","256"
"Skeleton","1","30","30","30","0","0","0","0","0"
"Skeleton","2","33","33","33","0","0","0","0","0"
"Skeleton","3","35","35","35","0","0","0","0","0"
"Skeleton","4","39","39","39","0","0","0","0","0"
"Skeleton","5","43","43","43","0","0","0","0","0"
"Skeleton","6","48","48","48","0","0","0","0","0"
"Skeleton","7","52","52","52","0","0","0","0","0"
"Skeleton","8","57","57","57","0","0","0","0","0"
"Skeleton","9","63","63","63","0","0","0","0","0"
"Skeleton","10","69","69","69","0","0","0","0","0"
"Skeleton","11","76","76","76","0","0","0","0","0"
"Skeleton","12","84","84","84","0","0","0","0","0"
"Minion","1","90","40","40","0","0","0","0","0"
"Minion","2","99","44","45","0","0","0","0","0"
"Minion","3","108","48","48","0","0","0","0","0"
"Minion","4","119","53","53","0","0","0","0","0"
"Minion","5","131","58","58","0","0","0","0","0"
"Minion","6","144","64","64","0","0","0","0","0"
"Minion","7","158","70","70","0","0","0","0","0"
"Minion","8","173","77","77","0","0","0","0","0"
"Minion","9","190","84","84","0","0","0","0","0"
"Minion","10","209","93","93","0","0","0","0","0"
"Minion","11","230","102","102","0","0","0","0","0"
"Minion","12","252","112","112","0","0","0","0","0"
"GiantSkeleton","1","2000","100","66","720","0","0","0","0"
"GiantSkeleton","2","2200","110","73","792","0","0","0","0"
"GiantSkeleton","3","2420","121","80","871","0","0","0","0"
"GiantSkeleton","4","2660","133","88","957","0","0","0","0"
"GiantSkeleton","5","2920","146","97","1051","0","0","0","0"
"GiantSkeleton","6","3200","160","106","1152","0","0","0","0"
"GiantSkeleton","7","3520","176","117","1267","0","0","0","0"
"GiantSkeleton","8","3860","193","128","1389","0","0","0","0"
"Balloon","1","1000","600","200","100","0","0","0","0"
"Balloon","2","1100","660","220","110","0","0","0","0"
"Balloon","3","1210","726","242","121","0","0","0","0"
"Balloon","4","1330","798","266","133","0","0","0","0"
"Balloon","5","1460","876","292","146","0","0","0","0"
"Balloon","6","1600","960","320","160","0","0","0","0"
"Balloon","7","1760","1056","352","176","0","0","0","0"
"Balloon","8","1930","1158","386","193","0","0","0","0"
"Barbarian","1","300","75","50","0","0","0","0","0"
"Barbarian","2","330","82","54","0","0","0","0","0"
"Barbarian","3","363","90","60","0","0","0","0","0"
"Barbarian","4","399","99","66","0","0","0","0","0"
"Barbarian","5","438","109","72","0","0","0","0","0"
"Barbarian","6","480","120","80","0","0","0","0","0"
"Barbarian","7","528","132","88","0","0","0","0","0"
"Barbarian","8","579","144","96","0","0","0","0","0"
"Barbarian","9","636","159","106","0","0","0","0","0"
"Barbarian","10","699","174","116","0","0","0","0","0"
"Barbarian","11","768","192","128","0","0","0","0","0"
"Barbarian","12","843","210","140","0","0","0","0","0"
"Pekka","1","2610","450","250","0","0","0","0","0"
"Pekka","2","2871","495","275","0","0","0","0","0"
"Pekka","3","3146","544","302","0","0","0","0","0"
"Pekka","4","3458","598","332","0","0","0","0","0"
"Pekka","5","3796","657","365","0","0","0","0","0"
"Pekka","6","4160","720","400","0","0","0","0","0"
"Pekka","7","4594","792","440","0","0","0","0","0"
"Pekka","8","5018","868","482","0","0","0","0","0"
"HogRider","1","800","160","106","0","0","0","0","0"
"HogRider","2","880","176","117","0","0","0","0","0"
"HogRider","3","968","193","128","0","0","0","0","0"
"HogRider","4","1064","212","141","0","0","0","0","0"
"HogRider","5","1168","233","155","0","0","0","0","0"
"HogRider","6","1280","256","170","0","0","0","0","0"
"HogRider","7","1408","281","187","0","0","0","0","0"
"HogRider","8","1544","308","205","0","0","0","0","0"
"HogRider","9","1696","339","226","0","0","0","0","0"
"HogRider","10","1864","372","248","0","0","0","0","0"
"Wizard","1","340","130","77","0","0","0","130","130"
"Wizard","2","374","143","84","0","0","0","143","143"
"Wizard","3","411","157","92","0","0","0","157","157"
"Wizard","4","452","172","101","0","0","0","172","172"
"Wizard","5","496","189","111","0","0","0","189","189"
"Wizard","6","544","208","122","0","0","0","208","208"
"Wizard","7","598","228","134","0","0","0","228","228"
"Wizard","8","656","250","147","0","0","0","250","250"
"Wizard","9","720","275","161","0","0","0","275","275"
"Wizard","10","792","302","177","0","0","0","302","302"
"Golem","1","3000","186","74","186","0","0","0","0"
"Golem","2","3300","204","82","204","0","0","0","0"
"Golem","3","3617","225","90","225","0","0","0","0"
"Golem","4","3990","246","98","246","0","0","0","0"
"Golem","5","4380","270","108","270","0","0","0","0"
"Golem","6","4800","297","119","297","0","0","0","0"
"Golem","7","5280","327","130","327","0","0","0","0"
"Golem","8","5790","358","143","358","0","0","0","0"
"Golemite","1","629","37","15","37","0","0","0","0"
"Golemite","2","657","41","16","41","0","0","0","0"
"Golemite","3","723","45","18","45","0","0","0","0"
"Golemite","4","795","49","20","49","0","0","0","0"
"Golemite","5","873","54","22","54","0","0","0","0"
"Golemite","6","957","59","24","59","0","0","0","0"
"Golemite","7","1053","65","26","65","0","0","0","0"
